County,Latitude,Longitude
"Henderson County, TX",32.21190742824886,-95.85361287513105
"Eau Claire County, WI",44.72677464612275,-91.28598158416212
"Sequatchie County, TN",35.37114774717682,-85.41058690495993
"Walker County, TX",30.739044859849926,-95.57228392923017
"Coconino County, AZ",35.83872485846635,-111.77052101379986
"Sumner County, KS",37.2372753355279,-97.47655021078315
"Oceana County, MI",43.644617127084594,-86.58177198042145
"Kanabec County, MN",45.94521908553303,-93.29346762842327
"Ashtabula County, OH",41.896263934516135,-80.75891258829364
"Alpine County, CA",38.597250633187514,-119.82065303038753
"Galveston County, TX",29.379985950824427,-94.86272260926627
"Bullock County, AL",32.100554221446885,-85.7156972223035
"Livingston County, IL",40.891557886957095,-88.55771580761271
"Preble County, OH",39.74152706365841,-84.64801466339742
"Jackson County, OH",39.01967218917568,-82.61838293903222
"Harris County, TX",29.857282226683484,-95.39231573943869
"Middlesex County, MA",42.485536844485125,-71.39174398380707
"Vega Baja County, PR",18.455700849528345,-66.39660301388979
"Dawson County, TX",32.74252609927937,-101.94768444057729
"Ontario County, NY",42.8528441577309,-77.2998159933425
"Autauga County, AL",32.53492017367085,-86.64274923980699
"Miami County, KS",38.56358322318307,-94.83805697255752
"Dodge County, GA",32.172182448750355,-83.16839997804168
"Cortland County, NY",42.59500715035829,-76.07026690621683
"Camden County, GA",30.9225028688938,-81.63638793712143
"Washtenaw County, MI",42.253225348679216,-83.83877050787653
"LaGrange County, IN",41.642606233388044,-85.4264979039534
"Pecos County, TX",30.78106050961033,-102.72357033180597
"Peach County, GA",32.568791735780465,-83.82686367325887
"White County, GA",34.64639057589535,-83.74710821482473
"Jefferson County, GA",33.05484414053217,-82.41815144962811
"Oconto County, WI",44.99853230714256,-88.22058514083558
"Nacogdoches County, TX",31.615952196553838,-94.61586919283845
"Washington County, RI",41.39649561081736,-71.61965743685572
"Okanogan County, WA",48.54871530614698,-119.74085638136604
"Spokane County, WA",47.62075245516272,-117.40397172421135
"Forest County, WI",45.667320751699535,-88.77039486486244
"Sawyer County, WI",45.8799717898734,-91.14466487487842
"Hudson County, NJ",40.73075415654247,-74.07617761704523
"Stark County, OH",40.81391881308752,-81.3656253254953
"Guadalupe County, TX",29.583050999508455,-97.94858473253757
"Island County, WA",48.16289703700866,-122.57526295393623
"Jefferson County, WV",39.307616586488486,-77.86273598660209
"Prince William County, VA",38.701591798363026,-77.47768510760207
"Chester County, PA",39.973148743635186,-75.74844094524926
"Mercer County, WV",37.40551502242033,-81.11144446288225
"Roane County, TN",35.8478552209774,-84.52324217935397
"Clallam County, WA",48.11029171785933,-123.93421390717073
"Stevens County, WA",48.39910673536197,-117.85519371599996
"Van Buren County, IA",40.753234321096166,-91.94997829085293
"Gosper County, NE",40.51482052540851,-99.83070429248988
"Monroe County, MS",33.892241503471254,-88.48046690830654
"Escambia County, FL",30.527199878401596,-87.31435712687588
"Tarrant County, TX",32.77192351830741,-97.29113115536497
"Prince George's County, MD",38.82951264000325,-76.84729244668249
"Scott County, VA",36.714282908280715,-82.60292226486528
"Jackson County, TX",28.954244232814517,-96.57768091396092
"Love County, OK",33.94986109971112,-97.24412302992712
"Twiggs County, GA",32.66720144019605,-83.42708353267761
"Mahoning County, OH",41.01463786517197,-80.77629943875992
"Macon County, AL",32.38597369411668,-85.69266866145242
"Wayne County, IL",38.42956116508968,-88.42561379191791
"Swisher County, TX",34.53038499058697,-101.7350268458146
"Osage County, MO",38.46036507916365,-91.86183795611534
"Kane County, IL",41.93885594257728,-88.42863809830673
"El Dorado County, CA",38.778737043011695,-120.52465107026065
"Kershaw County, SC",34.33879887079722,-80.59021842436914
"Gates County, NC",36.44494357008219,-76.70052665245957
"Otero County, CO",37.902701725466926,-103.71644568476738
"Douglas County, OR",43.28534623542894,-123.17955686290072
"Monroe County, PA",41.05806890167309,-75.33952565736887
"Newton County, AR",35.91998479307489,-93.21782355561955
"Cavalier County, ND",48.77228672940394,-98.46483612240415
"Noble County, OK",36.38859957622452,-97.23050663551231
"Gove County, KS",38.91609555312089,-100.48290474053572
"Pointe Coupee Parish, LA",30.709490771448216,-91.60084654115504
"Gage County, NE",40.26192969493907,-96.68944144239303
"St. Clair County, AL",33.715730567392406,-86.31459538235666
"Scott County, MS",32.40637986525986,-89.53763795971628
"Dougherty County, GA",31.53337402432831,-84.21625368089916
"Harrison County, IN",38.19504142741744,-86.11143092849015
"Bonner County, ID",48.300025002242926,-116.60106137478614
"Catoosa County, GA",34.90365740780168,-85.13824702050945
"LaSalle Parish, LA",31.67678596532956,-92.16044410285969
"Waldo County, ME",44.48524694361731,-69.12188078193877
"Howard County, MD",39.250717504660045,-76.93119502992876
"Salt Lake County, UT",40.66730740553574,-111.92360576028484
"Monroe County, FL",25.039136353163347,-81.36419095712853
"Tuscarawas County, OH",40.44094507854352,-81.4737522163672
"Capitol County, CT",41.818510692757975,-72.57205006530225
"Greater Bridgeport County, CT",41.18513236406265,-73.20851149188772
"Lower Connecticut River Valley County, CT",41.42072125474199,-72.49228625227391
"Naugatuck Valley County, CT",41.52315152998767,-73.08604214008467
"Northeastern Connecticut County, CT",41.82697445560869,-71.97692529511384
"Northwest Hills County, CT",41.846919601791946,-73.2212147809892
"South Central Connecticut County, CT",41.29447042847549,-72.83366611181374
"Southeastern Connecticut County, CT",41.484789463948125,-72.1007273360993
"Western Connecticut County, CT",41.281004257665074,-73.44703554232045
"Richmond County, NY",40.56187953975237,-74.13839363255073
"Highland County, OH",39.184740337340635,-83.60097208824257
"Lake of the Woods County, MN",48.771278941933005,-94.90453166777223
"Bingham County, ID",43.21655805097133,-112.39807852176683
"Cabo Rojo County, PR",18.023161826786776,-67.18575859465409
"Humacao County, PR",18.133208318709116,-65.78779422287275
"Juncos County, PR",18.223517539109576,-65.90889780153655
"Greenville County, SC",34.894064374103586,-82.37062025875986
"Lyman County, SD",43.8958183934281,-99.84738551051771
"Trempealeau County, WI",44.30397012167663,-91.35845474188233
"Yolo County, CA",38.68666875010504,-121.90111769592794
"Sterling County, TX",31.827879201721974,-101.05000803876796
"Winkler County, TX",31.850044565435674,-103.04816905547507
"Jackson County, SD",43.6942207428646,-101.62813721248031
"Sevier County, UT",38.74777584660386,-111.80451738079552
"Charles City County, VA",37.35435057593392,-77.05912776279149
"Choctaw County, AL",32.01961077822923,-88.2632012732688
"Knox County, IN",38.689134060687984,-87.41799312745006
"Dawson County, NE",40.86993609386363,-99.819565692599
"Ford County, KS",37.69170363022369,-99.88794237827342
"Williams County, ND",48.34367524809615,-103.48018588744213
"Cass County, ND",46.93296427692158,-97.24802101301171
"Hardin County, IL",37.518233102601485,-88.26678236889883
"Arthur County, NE",41.56890275520175,-101.69582979928742
"Frio County, TX",28.8678175883388,-99.108266782933
"Johnson County, IA",41.67152485272258,-91.58810188976942
"Neosho County, KS",37.55848541002372,-95.30679231287928
"Greenup County, KY",38.54564995386359,-82.92227467521026
"Linn County, KS",38.21227189720176,-94.84293197549403
"Garfield County, UT",37.85489224829784,-111.44326890215262
"Eureka County, NV",39.983892023628094,-116.26855959827725
"Hayes County, NE",40.524782358449485,-101.0618439179417
"Phillips County, CO",40.59388431971573,-102.35757960041344
"Calhoun County, AR",33.558068784003794,-92.50302286195226
"Fairbanks North Star County, AK",64.80776615639442,-146.56542285472725
"Henderson County, KY",37.795749320024065,-87.57301672592473
"Holmes County, MS",33.12351449471099,-90.09205061219888
"Oktibbeha County, MS",33.424953135424666,-88.87930516236136
"Ceiba County, PR",18.268383204209208,-65.55925438637172
"Corozal County, PR",18.30431954382947,-66.32789663572756
"Fergus County, MT",47.26357985624521,-109.2244851493383
"Garrett County, MD",39.52889470880279,-79.27299328309886
"Webster Parish, LA",32.71346176458906,-93.33504628636395
"Hillsdale County, MI",41.88776749035618,-84.5929278042429
"Logan County, KY",36.859698781403004,-86.8789382361797
"Custer County, SD",43.677634540218214,-103.45155597041625
"Merrimack County, NH",43.29749625678564,-71.68027646165434
"York County, PA",39.91995827532996,-76.72651405939716
"Rutherford County, NC",35.40259562822561,-81.91983346235324
"Beadle County, SD",44.414480503116955,-98.27810961292666
"Cullman County, AL",34.131941071070905,-86.8676194632721
"Douglas County, GA",33.701864040468294,-84.76794778042681
"Johnson County, NE",40.392631564737805,-96.26509688475947
"Washington County, NC",35.83926464252964,-76.56930988759986
"Jones County, SD",43.96060828778913,-100.68971981597866
"Anson County, NC",34.97378944168406,-80.1027120263681
"Haines County, AK",59.075972783910636,-135.4701794290903
"Billings County, ND",47.023584090653834,-103.37630493296447
"Antelope County, NE",42.176903466078116,-98.06668529996365
"Gasconade County, MO",38.440867094682204,-91.50793342924703
"Butler County, KY",37.2072808080431,-86.68175555991796
"St. John County, VI",18.327581949299937,-64.7377153692801
"Campbell County, WY",44.248338590169574,-105.54831341414923
"Morgan County, GA",33.59082491664443,-83.49238230087228
"Cross County, AR",35.29573594770494,-90.7711517560914
"Phillips County, AR",34.42748780960846,-90.8488187702929
"St. James Parish, LA",30.026980012984197,-90.79308571769492
"Yuba County, CA",39.26900765371811,-121.3512627386563
"Shelby County, AL",33.26427014896337,-86.66063854334399
"Ouray County, CO",38.155497180214574,-107.76931682032453
"Curry County, NM",34.5741917793728,-103.34702971158332
"Washita County, OK",35.290367263002864,-98.99222330685835
"Orange County, NC",36.06111891682348,-79.12064911587619
"Pulaski County, IN",41.04183210783889,-86.6987792615739
"Benzie County, MI",44.644587466995574,-86.30062620044008
"Erie County, NY",42.758233985551755,-78.77965183786512
"Montgomery County, MD",39.13636214736124,-77.20423732599654
"Manassas Park County, VA",38.77096317742791,-77.44297107581785
"Arlington County, VA",38.878583455701396,-77.10097153477173
"Carroll County, VA",36.73155407715406,-80.73390251588596
"St. Charles County, MO",38.78194606275496,-90.67493708082742
"San Benito County, CA",36.60570589635114,-121.07499552385454
"Queen Anne's County, MD",39.0376284097806,-76.0850360056144
"Brown County, KS",39.826498917970866,-95.56421965580674
"Bulloch County, GA",32.396814176942634,-81.7431781408867
"Floyd County, KY",37.55710850939408,-82.74570414240381
"Broadwater County, MT",46.332423969121905,-111.49548665432354
"Wheeler County, GA",32.1170652349443,-82.72459326783304
"Craven County, NC",35.11768582104169,-77.08200383698704
"Holt County, MO",40.09443064592925,-95.21551219899875
"Lipscomb County, TX",36.277716908366386,-100.27311543794558
"Columbia County, OR",45.94378144722124,-123.08825567896007
"Florence County, SC",34.02449098847469,-79.7029792060001
"Mountrail County, ND",48.201315055488024,-102.35568555675539
"Washington County, UT",37.280416921032725,-113.50467371546617
"Big Horn County, MT",45.42338239049688,-107.48985253735732
"Elk County, PA",41.42512118921059,-78.64907217679432
"Sioux County, NE",42.48772738111586,-103.75887968584412
"Covington County, MS",31.633218210316087,-89.55262882008267
"Moca County, PR",18.37794399264529,-67.08076172430053
"Brown County, IN",39.19621115926044,-86.22737480309532
"Clark County, IN",38.4772178378565,-85.7071337563654
"Boyle County, KY",37.62436022429128,-84.86682036897159
"Estill County, KY",37.692481452518955,-83.96433021415528
"Collingsworth County, TX",34.96488392383475,-100.27006592126645
"Colorado County, TX",29.62082093157993,-96.52627535259913
"Grundy County, IL",41.28510320835914,-88.41849565043222
"Lincoln County, MN",44.412596416666304,-96.26708730778073
"Evans County, GA",32.156762959579915,-81.88688462238642
"Wise County, TX",33.215899566671844,-97.65446211407182
"Bethel County, AK",60.84901078323897,-160.1958335718882
"Webster County, GA",32.046853316921165,-84.55109528375594
"Jones County, GA",33.02513316831349,-83.56052416952618
"Gwinnett County, GA",33.96192064834299,-84.0235709726048
"Polk County, WI",45.46141991070439,-92.44139599055278
"Green County, WI",42.680009053451315,-89.60222195522357
"Orocovis County, PR",18.214904083922473,-66.43398849789897
"Putnam County, NY",41.426720983807314,-73.74951003550139
"Newport News County, VA",37.0760498245095,-76.51645966188245
"Bent County, CO",37.95508557747025,-103.07170457054852
"Jackson County, OK",34.587970968250964,-99.4147585084667
"Sanders County, MT",47.674788392541295,-115.13330995986445
"Glasscock County, TX",31.869462705348187,-101.52080219053003
"Franklin County, AR",35.512369572743516,-93.89056801305954
"Major County, OK",36.31164752052626,-98.53595141201336
"Montgomery County, TN",36.49685807530822,-87.3828870787475
"Pend Oreille County, WA",48.53231867606191,-117.2740015868704
"McLean County, ND",47.606950873857926,-101.32180400861255
"Hood River County, OR",45.51906297128558,-121.65116321819444
"Wright County, IA",42.733119442893155,-93.73514500514693
"Shelby County, TX",31.792408943230324,-94.14501755951781
"Crawford County, MO",37.97637687382766,-91.30396127847892
"Bath County, VA",38.058688826421005,-79.74106191589006
"Otter Tail County, MN",46.40882161069211,-95.70804469472183
"Plaquemines Parish, LA",29.380664773553704,-89.4819188333749
"Pontotoc County, MS",34.22544215170335,-89.03740967029502
"Morehouse Parish, LA",32.82021628673711,-91.80178337134018
"Bullitt County, KY",37.970075765924555,-85.69585703909992
"Dallas County, AL",32.32597370902158,-87.10647632575797
"Comanche County, TX",31.947978106760893,-98.55825730188144
"Lincoln County, MT",48.54247976419335,-115.40508047066321
"San Lorenzo County, PR",18.147997510336467,-65.9764543269243
"Toa Alta County, PR",18.362546914406046,-66.24642321972061
"Cass County, MN",46.94959911466089,-94.32534993935487
"Archuleta County, CO",37.19360943353631,-107.04828832210946
"Yazoo County, MS",32.780314214030604,-90.39644797474924
"Outagamie County, WI",44.4160919583895,-88.46493225755486
"Lafayette County, MO",39.06555718529844,-93.78548977740047
"Wilson County, NC",35.70514570683411,-77.91866295785472
"Morrow County, OH",40.5240865227922,-82.79406778821952
"Granite County, MT",46.40446203287962,-113.44036784366739
"Foster County, ND",47.4570775440128,-98.88298533796826
"Crawford County, AR",35.588080451875115,-94.24285326937746
"Burnet County, TX",30.788372677615822,-98.1823404250853
"Ste. Genevieve County, MO",37.89440437577302,-90.19442368647444
